"IM Race-Ethnicity no Unknown","18_Age Categories for NordPred","IM Subsite","IM Histology with All","IM 5-year LATEST","Crude Rate","Count","Population"
4,11,1,2,3,^,^,181646527
4,11,2,0,0,0.12,152,129117594
4,11,2,0,1,0.16,236,149167428
4,11,2,0,2,0.19,314,167959696
4,11,2,0,3,0.19,351,181646527
4,11,2,1,0,0.11,144,129117594
4,11,2,1,1,0.15,221,149167428
4,11,2,1,2,0.17,289,167959696
4,11,2,1,3,0.18,320,181646527
4,11,2,2,0,^,^,129117594
4,11,2,2,1,^,^,149167428
4,11,2,2,2,0.01,15,167959696
4,11,2,2,3,0.01,22,181646527
4,11,3,0,0,0.12,155,129117594
4,11,3,0,1,0.14,209,149167428
4,11,3,0,2,0.13,221,167959696
4,11,3,0,3,0.15,267,181646527
4,11,3,1,0,0.11,138,129117594
4,11,3,1,1,0.11,168,149167428
4,11,3,1,2,0.10,174,167959696
4,11,3,1,3,0.12,215,181646527
4,11,3,2,0,^,^,129117594
4,11,3,2,1,^,^,149167428
4,11,3,2,2,0.01,14,167959696
4,11,3,2,3,0.01,19,181646527
4,12,0,0,0,0.34,437,129117594
4,12,0,0,1,0.39,589,149167428
4,12,0,0,2,0.43,725,167959696
4,12,0,0,3,0.52,946,181646527
4,12,0,1,0,0.31,402,129117594
4,12,0,1,1,0.36,535,149167428
4,12,0,1,2,0.38,642,167959696
4,12,0,1,3,0.45,821,181646527
4,12,0,2,0,^,^,129117594
4,12,0,2,1,0.01,18,149167428
4,12,0,2,2,0.02,28,167959696
4,12,0,2,3,0.03,56,181646527
4,12,1,0,0,0.06,74,129117594
4,12,1,0,1,0.07,108,149167428
4,12,1,0,2,0.07,119,167959696
4,12,1,0,3,0.10,186,181646527
4,12,1,1,0,0.05,71,129117594
4,12,1,1,1,0.07,102,149167428
4,12,1,1,2,0.06,104,167959696
4,12,1,1,3,0.09,171,181646527
4,12,1,2,0,^,^,129117594
4,12,1,2,1,^,^,149167428
4,12,1,2,2,^,^,167959696
4,12,1,2,3,^,^,181646527
4,12,2,0,0,0.14,184,129117594
4,12,2,0,1,0.17,256,149167428
4,12,2,0,2,0.21,346,167959696
4,12,2,0,3,0.24,437,181646527
4,12,2,1,0,0.14,179,129117594
4,12,2,1,1,0.16,238,149167428
4,12,2,1,2,0.19,327,167959696
4,12,2,1,3,0.21,389,181646527
4,12,2,2,0,^,^,129117594
4,12,2,2,1,^,^,149167428
4,12,2,2,2,0.01,14,167959696
4,12,2,2,3,0.02,31,181646527
4,12,3,0,0,0.14,179,129117594
4,12,3,0,1,0.15,225,149167428
4,12,3,0,2,0.15,260,167959696
4,12,3,0,3,0.18,323,181646527
4,12,3,1,0,0.12,152,129117594
4,12,3,1,1,0.13,195,149167428
4,12,3,1,2,0.13,211,167959696
4,12,3,1,3,0.14,261,181646527
4,12,3,2,0,^,^,129117594
4,12,3,2,1,0.01,10,149167428
4,12,3,2,2,0.01,11,167959696
4,12,3,2,3,0.01,22,181646527
4,13,0,0,0,0.33,432,129117594
4,13,0,0,1,0.42,623,149167428
4,13,0,0,2,0.48,803,167959696
4,13,0,0,3,0.56,1017,181646527
4,13,0,1,0,0.29,378,129117594
4,13,0,1,1,0.37,558,149167428
4,13,0,1,2,0.42,703,167959696
4,13,0,1,3,0.47,862,181646527
4,13,0,2,0,^,^,129117594
4,13,0,2,1,0.01,17,149167428
4,13,0,2,2,0.03,44,167959696
4,13,0,2,3,0.04,67,181646527
4,13,1,0,0,0.06,74,129117594
4,13,1,0,1,0.07,101,149167428
4,13,1,0,2,0.08,130,167959696
4,13,1,0,3,0.09,159,181646527
4,13,1,1,0,0.05,67,129117594
4,13,1,1,1,0.06,94,149167428
4,13,1,1,2,0.07,112,167959696
4,13,1,1,3,0.08,142,181646527
4,13,1,2,0,^,^,129117594
4,13,1,2,1,^,^,149167428
4,13,1,2,2,^,^,167959696
4,13,1,2,3,^,^,181646527
4,13,2,0,0,0.16,204,129117594
4,13,2,0,1,0.21,320,149167428
4,13,2,0,2,0.24,396,167959696
4,13,2,0,3,0.28,503,181646527
4,13,2,1,0,0.15,189,129117594
4,13,2,1,1,0.20,300,149167428
4,13,2,1,2,0.22,369,167959696
4,13,2,1,3,0.25,453,181646527
4,13,2,2,0,^,^,129117594
4,13,2,2,1,0.01,10,149167428
4,13,2,2,2,0.01,21,167959696
4,13,2,2,3,0.01,26,181646527
4,13,3,0,0,0.12,154,129117594
4,13,3,0,1,0.14,202,149167428
4,13,3,0,2,0.16,277,167959696
4,13,3,0,3,0.20,355,181646527
4,13,3,1,0,0.09,122,129117594
4,13,3,1,1,0.11,164,149167428
4,13,3,1,2,0.13,222,167959696
4,13,3,1,3,0.15,267,181646527
4,13,3,2,0,^,^,129117594
4,13,3,2,1,^,^,149167428
4,13,3,2,2,0.01,19,167959696
4,13,3,2,3,0.02,36,181646527
4,14,0,0,0,0.44,573,129117594
4,14,0,0,1,0.44,650,149167428
4,14,0,0,2,0.53,889,167959696
4,14,0,0,3,0.60,1081,181646527
4,14,0,1,0,0.39,509,129117594
4,14,0,1,1,0.38,571,149167428
4,14,0,1,2,0.46,767,167959696
4,14,0,1,3,0.50,900,181646527
4,14,0,2,0,^,^,129117594
4,14,0,2,1,0.02,35,149167428
4,14,0,2,2,0.03,53,167959696
4,14,0,2,3,0.04,80,181646527
4,14,1,0,0,0.07,84,129117594
4,14,1,0,1,0.06,90,149167428
4,14,1,0,2,0.10,169,167959696
4,14,1,0,3,0.11,201,181646527
4,14,1,1,0,0.06,74,129117594
4,14,1,1,1,0.05,81,149167428
4,14,1,1,2,0.09,151,167959696
4,14,1,1,3,0.10,181,181646527
4,14,1,2,0,^,^,129117594
4,14,1,2,1,^,^,149167428
4,14,1,2,2,^,^,167959696
4,14,1,2,3,^,^,181646527
4,14,2,0,0,0.22,288,129117594
4,14,2,0,1,0.22,335,149167428
4,14,2,0,2,0.27,451,167959696
4,14,2,0,3,0.29,518,181646527
4,14,2,1,0,0.21,270,129117594
4,14,2,1,1,0.20,304,149167428
4,14,2,1,2,0.24,408,167959696
4,14,2,1,3,0.25,458,181646527
4,14,2,2,0,^,^,129117594
4,14,2,2,1,0.01,17,149167428
4,14,2,2,2,0.02,28,167959696
4,14,2,2,3,0.03,46,181646527
4,14,3,0,0,0.16,201,129117594
4,14,3,0,1,0.15,225,149167428
4,14,3,0,2,0.16,269,167959696
4,14,3,0,3,0.20,362,181646527
4,14,3,1,0,0.13,165,129117594
4,14,3,1,1,0.12,186,149167428
4,14,3,1,2,0.12,208,167959696
4,14,3,1,3,0.14,261,181646527
4,14,3,2,0,^,^,129117594
4,14,3,2,1,0.01,14,149167428
4,14,3,2,2,0.01,19,167959696
4,14,3,2,3,0.02,31,181646527
4,15,0,0,0,0.51,664,129117594
4,15,0,0,1,0.51,754,149167428
4,15,0,0,2,0.52,881,167959696
4,15,0,0,3,0.60,1086,181646527
4,15,0,1,0,0.46,590,129117594
4,15,0,1,1,0.45,669,149167428
4,15,0,1,2,0.46,767,167959696
4,15,0,1,3,0.50,915,181646527
4,15,0,2,0,0.02,22,129117594
4,15,0,2,1,0.02,27,149167428
4,15,0,2,2,0.03,48,167959696
4,15,0,2,3,0.04,80,181646527
4,15,1,0,0,0.08,108,129117594
4,15,1,0,1,0.08,119,149167428
4,15,1,0,2,0.09,156,167959696
4,15,1,0,3,0.09,158,181646527
4,15,1,1,0,0.08,98,129117594
4,15,1,1,1,0.07,107,149167428
4,15,1,1,2,0.08,140,167959696
4,15,1,1,3,0.08,142,181646527
4,15,1,2,0,^,^,129117594
4,15,1,2,1,^,^,149167428
4,15,1,2,2,^,^,167959696
4,15,1,2,3,^,^,181646527
4,15,2,0,0,0.26,330,129117594
4,15,2,0,1,0.26,393,149167428
4,15,2,0,2,0.27,451,167959696
4,15,2,0,3,0.32,588,181646527
4,15,2,1,0,0.23,301,129117594
4,15,2,1,1,0.25,366,149167428
4,15,2,1,2,0.24,411,167959696
4,15,2,1,3,0.29,521,181646527
4,15,2,2,0,0.01,13,129117594
4,15,2,2,1,0.01,15,149167428
4,15,2,2,2,0.01,24,167959696
4,15,2,2,3,0.03,47,181646527
4,15,3,0,0,0.18,226,129117594
4,15,3,0,1,0.16,242,149167428
4,15,3,0,2,0.16,274,167959696
4,15,3,0,3,0.19,340,181646527
4,15,3,1,0,0.15,191,129117594
4,15,3,1,1,0.13,196,149167428
4,15,3,1,2,0.13,216,167959696
4,15,3,1,3,0.14,252,181646527
4,15,3,2,0,^,^,129117594
4,15,3,2,1,0.01,11,149167428
4,15,3,2,2,0.01,18,167959696
4,15,3,2,3,0.01,26,181646527
4,16,0,0,0,0.47,603,129117594
4,16,0,0,1,0.57,848,149167428
4,16,0,0,2,0.53,882,167959696
4,16,0,0,3,0.55,1008,181646527
4,16,0,1,0,0.41,527,129117594
4,16,0,1,1,0.50,750,149167428
4,16,0,1,2,0.45,748,167959696
4,16,0,1,3,0.46,835,181646527
4,16,0,2,0,^,^,129117594
4,16,0,2,1,0.01,21,149167428
4,16,0,2,2,0.03,45,167959696
4,16,0,2,3,0.04,81,181646527
4,16,1,0,0,0.06,75,129117594
4,16,1,0,1,0.08,122,149167428
4,16,1,0,2,0.08,129,167959696
4,16,1,0,3,0.07,136,181646527
4,16,1,1,0,0.05,64,129117594
4,16,1,1,1,0.07,110,149167428
4,16,1,1,2,0.07,114,167959696
4,16,1,1,3,0.07,126,181646527
4,16,1,2,0,^,^,129117594
4,16,1,2,1,^,^,149167428
4,16,1,2,2,^,^,167959696
4,16,1,2,3,^,^,181646527
4,16,2,0,0,0.24,307,129117594
4,16,2,0,1,0.30,445,149167428
4,16,2,0,2,0.29,484,167959696
4,16,2,0,3,0.30,549,181646527
4,16,2,1,0,0.22,289,129117594
4,16,2,1,1,0.28,420,149167428
4,16,2,1,2,0.26,436,167959696
4,16,2,1,3,0.27,492,181646527
4,16,2,2,0,^,^,129117594
4,16,2,2,1,0.01,12,149167428
4,16,2,2,2,0.02,29,167959696
4,16,2,2,3,0.02,44,181646527
4,16,3,0,0,0.17,221,129117594
4,16,3,0,1,0.19,281,149167428
4,16,3,0,2,0.16,269,167959696
4,16,3,0,3,0.18,323,181646527
4,16,3,1,0,0.13,174,129117594
4,16,3,1,1,0.15,220,149167428
4,16,3,1,2,0.12,198,167959696
4,16,3,1,3,0.12,217,181646527
4,16,3,2,0,^,^,129117594
4,16,3,2,1,^,^,149167428
4,16,3,2,2,0.01,14,167959696
4,16,3,2,3,0.02,35,181646527
4,17,0,0,0,0.39,506,129117594
4,17,0,0,1,0.44,654,149167428
4,17,0,0,2,0.46,780,167959696
4,17,0,0,3,0.45,819,181646527
4,17,0,1,0,0.33,427,129117594
4,17,0,1,1,0.38,565,149167428
4,17,0,1,2,0.38,641,167959696
4,17,0,1,3,0.37,676,181646527
4,17,0,2,0,^,^,129117594
4,17,0,2,1,0.02,24,149167428
4,17,0,2,2,0.03,47,167959696
4,17,0,2,3,0.02,41,181646527
4,17,1,0,0,0.06,80,129117594
4,17,1,0,1,0.05,74,149167428
4,17,1,0,2,0.06,97,167959696
4,17,1,0,3,0.07,125,181646527
4,17,1,1,0,0.05,67,129117594
4,17,1,1,1,0.04,65,149167428
4,17,1,1,2,0.05,84,167959696
4,17,1,1,3,0.06,114,181646527
4,17,1,2,0,^,^,129117594
4,17,1,2,1,^,^,149167428
4,17,1,2,2,^,^,167959696
4,17,1,2,3,^,^,181646527
4,17,2,0,0,0.19,242,129117594
4,17,2,0,1,0.23,348,149167428
4,17,2,0,2,0.24,411,167959696
4,17,2,0,3,0.24,443,181646527
4,17,2,1,0,0.17,223,129117594
4,17,2,1,1,0.21,318,149167428
4,17,2,1,2,0.22,371,167959696
4,17,2,1,3,0.22,397,181646527
4,17,2,2,0,^,^,129117594
4,17,2,2,1,0.01,14,149167428
4,17,2,2,2,0.01,20,167959696
4,17,2,2,3,0.01,23,181646527
4,17,3,0,0,0.14,184,129117594
4,17,3,0,1,0.16,232,149167428
4,17,3,0,2,0.16,272,167959696
4,17,3,0,3,0.14,251,181646527
4,17,3,1,0,0.11,137,129117594
4,17,3,1,1,0.12,182,149167428
4,17,3,1,2,0.11,186,167959696
4,17,3,1,3,0.09,165,181646527
4,17,3,2,0,^,^,129117594
4,17,3,2,1,^,^,149167428
4,17,3,2,2,0.01,23,167959696
4,17,3,2,3,0.01,16,181646527
4,18,0,0,0,0.34,436,129117594
4,18,0,0,1,0.40,601,149167428
4,18,0,0,2,0.44,738,167959696
4,18,0,0,3,0.48,869,181646527
4,18,0,1,0,0.28,360,129117594
4,18,0,1,1,0.32,479,149167428
4,18,0,1,2,0.36,606,167959696
4,18,0,1,3,0.38,684,181646527
4,18,0,2,0,^,^,129117594
4,18,0,2,1,0.01,20,149167428
4,18,0,2,2,0.01,24,167959696
4,18,0,2,3,0.02,30,181646527
4,18,1,0,0,0.04,47,129117594
4,18,1,0,1,0.04,64,149167428
4,18,1,0,2,0.06,94,167959696
4,18,1,0,3,0.05,86,181646527
4,18,1,1,0,0.03,40,129117594
4,18,1,1,1,0.04,57,149167428
4,18,1,1,2,0.05,83,167959696
4,18,1,1,3,0.04,79,181646527
4,18,1,2,0,^,^,129117594
4,18,1,2,1,^,^,149167428
4,18,1,2,2,^,^,167959696
4,18,1,2,3,^,^,181646527
4,18,2,0,0,0.17,225,129117594
4,18,2,0,1,0.22,331,149167428
4,18,2,0,2,0.23,385,167959696
4,18,2,0,3,0.26,473,181646527
4,18,2,1,0,0.17,215,129117594
4,18,2,1,1,0.20,302,149167428
4,18,2,1,2,0.21,356,167959696
4,18,2,1,3,0.23,418,181646527
4,18,2,2,0,^,^,129117594
4,18,2,2,1,0.01,12,149167428
4,18,2,2,2,0.01,11,167959696
4,18,2,2,3,0.01,21,181646527
4,18,3,0,0,0.13,164,129117594
4,18,3,0,1,0.14,206,149167428
4,18,3,0,2,0.15,259,167959696
4,18,3,0,3,0.17,310,181646527
4,18,3,1,0,0.08,105,129117594
4,18,3,1,1,0.08,120,149167428
4,18,3,1,2,0.10,167,167959696
4,18,3,1,3,0.10,187,181646527
4,18,3,2,0,^,^,129117594
4,18,3,2,1,^,^,149167428
4,18,3,2,2,0.01,11,167959696
4,18,3,2,3,^,^,181646527
4,19,0,0,0,3.78,4883,129117594
4,19,0,0,1,4.34,6473,149167428
4,19,0,0,2,4.60,7732,167959696
4,19,0,0,3,5.06,9190,181646527
4,19,0,1,0,3.33,4305,129117594
4,19,0,1,1,3.84,5726,149167428
4,19,0,1,2,4.00,6711,167959696
4,19,0,1,3,4.28,7778,181646527
4,19,0,2,0,0.07,92,129117594
4,19,0,2,1,0.14,209,149167428
4,19,0,2,2,0.21,357,167959696
4,19,0,2,3,0.30,552,181646527
4,19,1,0,0,0.55,715,129117594
4,19,1,0,1,0.63,936,149167428
4,19,1,0,2,0.71,1195,167959696
4,19,1,0,3,0.79,1434,181646527
4,19,1,1,0,0.49,639,129117594
4,19,1,1,1,0.58,859,149167428
4,19,1,1,2,0.63,1059,167959696
4,19,1,1,3,0.72,1299,181646527
4,19,1,2,0,0.01,10,129117594
4,19,1,2,1,0.01,15,149167428
4,19,1,2,2,0.02,34,167959696
4,19,1,2,3,0.02,31,181646527
4,19,2,0,0,1.80,2320,129117594
4,19,2,0,1,2.16,3225,149167428
4,19,2,0,2,2.31,3883,167959696
4,19,2,0,3,2.53,4588,181646527
4,19,2,1,0,1.68,2174,129117594
4,19,2,1,1,2.01,2999,149167428
4,19,2,1,2,2.13,3583,167959696
4,19,2,1,3,2.27,4120,181646527
4,19,2,2,0,0.04,48,129117594
4,19,2,2,1,0.07,107,149167428
4,19,2,2,2,0.11,179,167959696
4,19,2,2,3,0.16,287,181646527
4,19,3,0,0,1.43,1848,129117594
4,19,3,0,1,1.55,2312,149167428
4,19,3,0,2,1.58,2654,167959696
4,19,3,0,3,1.74,3168,181646527
4,19,3,1,0,1.16,1492,129117594
4,19,3,1,1,1.25,1868,149167428
4,19,3,1,2,1.23,2069,167959696
4,19,3,1,3,1.30,2359,181646527
4,19,3,2,0,0.03,34,129117594
4,19,3,2,1,0.06,87,149167428
4,19,3,2,2,0.09,144,167959696
4,19,3,2,3,0.13,234,181646527
5,0,0,0,0,^,^,593406454
5,0,0,0,1,^,^,622247207
5,0,0,0,2,^,^,653751347
5,0,0,0,3,^,^,678969821
5,0,0,1,0,^,^,593406454
5,0,0,1,1,^,^,622247207
5,0,0,1,2,^,^,653751347
5,0,0,1,3,^,^,678969821
5,0,0,2,0,^,^,593406454
5,0,0,2,1,^,^,622247207
5,0,0,2,2,^,^,653751347
5,0,0,2,3,^,^,678969821
5,0,1,0,0,^,^,593406454
5,0,1,0,1,^,^,622247207
5,0,1,0,2,^,^,653751347
5,0,1,0,3,^,^,678969821
5,0,1,1,0,^,^,593406454
5,0,1,1,1,^,^,622247207
5,0,1,1,2,^,^,653751347
5,0,1,1,3,^,^,678969821
5,0,1,2,0,^,^,593406454
5,0,1,2,1,^,^,622247207
5,0,1,2,2,^,^,653751347
5,0,1,2,3,^,^,678969821
5,0,2,0,0,^,^,593406454
5,0,2,0,1,^,^,622247207
5,0,2,0,2,^,^,653751347
5,0,2,0,3,^,^,678969821
5,0,2,1,0,^,^,593406454
5,0,2,1,1,^,^,622247207
5,0,2,1,2,^,^,653751347
5,0,2,1,3,^,^,678969821
5,0,2,2,0,^,^,593406454
5,0,2,2,1,^,^,622247207
5,0,2,2,2,^,^,653751347
5,0,2,2,3,^,^,678969821
5,0,3,0,0,^,^,593406454
5,0,3,0,1,^,^,622247207
5,0,3,0,2,^,^,653751347
5,0,3,0,3,^,^,678969821
5,0,3,1,0,^,^,593406454
5,0,3,1,1,^,^,622247207
5,0,3,1,2,^,^,653751347
5,0,3,1,3,^,^,678969821
5,0,3,2,0,^,^,593406454
5,0,3,2,1,^,^,622247207
5,0,3,2,2,^,^,653751347
5,0,3,2,3,^,^,678969821
5,1,0,0,0,^,^,593406454
5,1,0,0,1,^,^,622247207
5,1,0,0,2,^,^,653751347
5,1,0,0,3,^,^,678969821
5,1,0,1,0,^,^,593406454
5,1,0,1,1,^,^,622247207
5,1,0,1,2,^,^,653751347
5,1,0,1,3,^,^,678969821
5,1,0,2,0,^,^,593406454
5,1,0,2,1,^,^,622247207
5,1,0,2,2,^,^,653751347
5,1,0,2,3,^,^,678969821
5,1,1,0,0,^,^,593406454
5,1,1,0,1,^,^,622247207
5,1,1,0,2,^,^,653751347
5,1,1,0,3,^,^,678969821
5,1,1,1,0,^,^,593406454
5,1,1,1,1,^,^,622247207
5,1,1,1,2,^,^,653751347
5,1,1,1,3,^,^,678969821
5,1,1,2,0,^,^,593406454
5,1,1,2,1,^,^,622247207
5,1,1,2,2,^,^,653751347
5,1,1,2,3,^,^,678969821
5,1,2,0,0,^,^,593406454
5,1,2,0,1,^,^,622247207
5,1,2,0,2,^,^,653751347
5,1,2,0,3,^,^,678969821
5,1,2,1,0,^,^,593406454
5,1,2,1,1,^,^,622247207
5,1,2,1,2,^,^,653751347
5,1,2,1,3,^,^,678969821
5,1,2,2,0,^,^,593406454
5,1,2,2,1,^,^,622247207
5,1,2,2,2,^,^,653751347
5,1,2,2,3,^,^,678969821
5,1,3,0,0,^,^,593406454
5,1,3,0,1,^,^,622247207
5,1,3,0,2,^,^,653751347
5,1,3,0,3,^,^,678969821
5,1,3,1,0,^,^,593406454
5,1,3,1,1,^,^,622247207
5,1,3,1,2,^,^,653751347
5,1,3,1,3,^,^,678969821
5,1,3,2,0,^,^,593406454
5,1,3,2,1,^,^,622247207
5,1,3,2,2,^,^,653751347
5,1,3,2,3,^,^,678969821
5,2,0,0,0,^,^,593406454
5,2,0,0,1,^,^,622247207
5,2,0,0,2,^,^,653751347
5,2,0,0,3,^,^,678969821
5,2,0,1,0,^,^,593406454
5,2,0,1,1,^,^,622247207
5,2,0,1,2,^,^,653751347
5,2,0,1,3,^,^,678969821
5,2,0,2,0,^,^,593406454
5,2,0,2,1,^,^,622247207
5,2,0,2,2,^,^,653751347
5,2,0,2,3,^,^,678969821
5,2,1,0,0,^,^,593406454
5,2,1,0,1,^,^,622247207
5,2,1,0,2,^,^,653751347
5,2,1,0,3,^,^,678969821
5,2,1,1,0,^,^,593406454
5,2,1,1,1,^,^,622247207
5,2,1,1,2,^,^,653751347
5,2,1,1,3,^,^,678969821
5,2,1,2,0,^,^,593406454
5,2,1,2,1,^,^,622247207
5,2,1,2,2,^,^,653751347
5,2,1,2,3,^,^,678969821
5,2,2,0,0,^,^,593406454
5,2,2,0,1,^,^,622247207
5,2,2,0,2,^,^,653751347
5,2,2,0,3,^,^,678969821
5,2,2,1,0,^,^,593406454
5,2,2,1,1,^,^,622247207
5,2,2,1,2,^,^,653751347
5,2,2,1,3,^,^,678969821
5,2,2,2,0,^,^,593406454
5,2,2,2,1,^,^,622247207
5,2,2,2,2,^,^,653751347
5,2,2,2,3,^,^,678969821
5,2,3,0,0,^,^,593406454
5,2,3,0,1,^,^,622247207
5,2,3,0,2,^,^,653751347
5,2,3,0,3,^,^,678969821
5,2,3,1,0,^,^,593406454
5,2,3,1,1,^,^,622247207
5,2,3,1,2,^,^,653751347
5,2,3,1,3,^,^,678969821
5,2,3,2,0,^,^,593406454
5,2,3,2,1,^,^,622247207
5,2,3,2,2,^,^,653751347
5,2,3,2,3,^,^,678969821
5,3,0,0,0,0.00,11,593406454
5,3,0,0,1,0.00,20,622247207
5,3,0,0,2,0.00,12,653751347
5,3,0,0,3,0.00,18,678969821
5,3,0,1,0,0.00,10,593406454
5,3,0,1,1,0.00,15,622247207
5,3,0,1,2,0.00,11,653751347
5,3,0,1,3,0.00,17,678969821
5,3,0,2,0,^,^,593406454
5,3,0,2,1,^,^,622247207
5,3,0,2,2,^,^,653751347
5,3,0,2,3,^,^,678969821
5,3,1,0,0,^,^,593406454
5,3,1,0,1,^,^,622247207
5,3,1,0,2,^,^,653751347
5,3,1,0,3,^,^,678969821
5,3,1,1,0,^,^,593406454
5,3,1,1,1,^,^,622247207
5,3,1,1,2,^,^,653751347
5,3,1,1,3,^,^,678969821
5,3,1,2,0,^,^,593406454
5,3,1,2,1,^,^,622247207
5,3,1,2,2,^,^,653751347
5,3,1,2,3,^,^,678969821
5,3,2,0,0,^,^,593406454
5,3,2,0,1,^,^,622247207
5,3,2,0,2,^,^,653751347
5,3,2,0,3,^,^,678969821
5,3,2,1,0,^,^,593406454
5,3,2,1,1,^,^,622247207
5,3,2,1,2,^,^,653751347
5,3,2,1,3,^,^,678969821
5,3,2,2,0,^,^,593406454
5,3,2,2,1,^,^,622247207
5,3,2,2,2,^,^,653751347
5,3,2,2,3,^,^,678969821
5,3,3,0,0,^,^,593406454
5,3,3,0,1,0.00,12,622247207
5,3,3,0,2,^,^,653751347
5,3,3,0,3,0.00,10,678969821
5,3,3,1,0,^,^,593406454
5,3,3,1,1,^,^,622247207
5,3,3,1,2,^,^,653751347
5,3,3,1,3,^,^,678969821
5,3,3,2,0,^,^,593406454
5,3,3,2,1,^,^,622247207
5,3,3,2,2,^,^,653751347
5,3,3,2,3,^,^,678969821
5,4,0,0,0,0.01,45,593406454
5,4,0,0,1,0.01,63,622247207
5,4,0,0,2,0.01,59,653751347
5,4,0,0,3,0.01,84,678969821
5,4,0,1,0,0.01,39,593406454
5,4,0,1,1,0.01,53,622247207
5,4,0,1,2,0.01,50,653751347
5,4,0,1,3,0.01,69,678969821
5,4,0,2,0,^,^,593406454
5,4,0,2,1,^,^,622247207
5,4,0,2,2,^,^,653751347
5,4,0,2,3,^,^,678969821
5,4,1,0,0,^,^,593406454
5,4,1,0,1,0.00,19,622247207
5,4,1,0,2,0.00,17,653751347
5,4,1,0,3,0.00,15,678969821
5,4,1,1,0,^,^,593406454
5,4,1,1,1,0.00,17,622247207
5,4,1,1,2,0.00,14,653751347
5,4,1,1,3,0.00,14,678969821
5,4,1,2,0,^,^,593406454
5,4,1,2,1,^,^,622247207
5,4,1,2,2,^,^,653751347
5,4,1,2,3,^,^,678969821
5,4,2,0,0,0.00,14,593406454
5,4,2,0,1,0.00,24,622247207
5,4,2,0,2,0.00,25,653751347
5,4,2,0,3,0.01,36,678969821
5,4,2,1,0,0.00,14,593406454
5,4,2,1,1,0.00,20,622247207
5,4,2,1,2,0.00,23,653751347
5,4,2,1,3,0.00,28,678969821
5,4,2,2,0,^,^,593406454
5,4,2,2,1,^,^,622247207
5,4,2,2,2,^,^,653751347
5,4,2,2,3,^,^,678969821
5,4,3,0,0,0.00,24,593406454
5,4,3,0,1,0.00,20,622247207
5,4,3,0,2,0.00,17,653751347
5,4,3,0,3,0.00,33,678969821
5,4,3,1,0,0.00,18,593406454
5,4,3,1,1,0.00,16,622247207
5,4,3,1,2,0.00,13,653751347
5,4,3,1,3,0.00,27,678969821
5,4,3,2,0,^,^,593406454
5,4,3,2,1,^,^,622247207
5,4,3,2,2,^,^,653751347
5,4,3,2,3,^,^,678969821
5,5,0,0,0,0.02,122,593406454
5,5,0,0,1,0.02,144,622247207
5,5,0,0,2,0.02,154,653751347
5,5,0,0,3,0.02,153,678969821
5,5,0,1,0,0.02,109,593406454
5,5,0,1,1,0.02,129,622247207
5,5,0,1,2,0.02,132,653751347
5,5,0,1,3,0.02,140,678969821
5,5,0,2,0,^,^,593406454
5,5,0,2,1,^,^,622247207
5,5,0,2,2,0.00,11,653751347
5,5,0,2,3,^,^,678969821
5,5,1,0,0,0.00,22,593406454
5,5,1,0,1,0.00,24,622247207
5,5,1,0,2,0.00,22,653751347
5,5,1,0,3,0.01,34,678969821
5,5,1,1,0,0.00,19,593406454
5,5,1,1,1,0.00,22,622247207
5,5,1,1,2,0.00,20,653751347
5,5,1,1,3,0.00,33,678969821
5,5,1,2,0,^,^,593406454
5,5,1,2,1,^,^,622247207
5,5,1,2,2,^,^,653751347
5,5,1,2,3,^,^,678969821
5,5,2,0,0,0.01,45,593406454
5,5,2,0,1,0.01,62,622247207
5,5,2,0,2,0.01,68,653751347
5,5,2,0,3,0.01,62,678969821
5,5,2,1,0,0.01,44,593406454
5,5,2,1,1,0.01,56,622247207
5,5,2,1,2,0.01,64,653751347
5,5,2,1,3,0.01,57,678969821
5,5,2,2,0,^,^,593406454
5,5,2,2,1,^,^,622247207
5,5,2,2,2,^,^,653751347
5,5,2,2,3,^,^,678969821
5,5,3,0,0,0.01,55,593406454
5,5,3,0,1,0.01,58,622247207
5,5,3,0,2,0.01,64,653751347
5,5,3,0,3,0.01,57,678969821
5,5,3,1,0,0.01,46,593406454
5,5,3,1,1,0.01,51,622247207
5,5,3,1,2,0.01,48,653751347
5,5,3,1,3,0.01,50,678969821
5,5,3,2,0,^,^,593406454
5,5,3,2,1,^,^,622247207
5,5,3,2,2,^,^,653751347
5,5,3,2,3,^,^,678969821
5,6,0,0,0,0.04,260,593406454
5,6,0,0,1,0.05,319,622247207
5,6,0,0,2,0.05,305,653751347
5,6,0,0,3,0.05,363,678969821
5,6,0,1,0,0.04,241,593406454
5,6,0,1,1,0.05,296,622247207
5,6,0,1,2,0.04,279,653751347
5,6,0,1,3,0.05,315,678969821
5,6,0,2,0,^,^,593406454
5,6,0,2,1,0.00,12,622247207
5,6,0,2,2,0.00,11,653751347
5,6,0,2,3,0.00,27,678969821
5,6,1,0,0,0.01,56,593406454
5,6,1,0,1,0.01,58,622247207
5,6,1,0,2,0.01,55,653751347
5,6,1,0,3,0.01,81,678969821
5,6,1,1,0,0.01,54,593406454
5,6,1,1,1,0.01,53,622247207
5,6,1,1,2,0.01,51,653751347
5,6,1,1,3,0.01,78,678969821
5,6,1,2,0,^,^,593406454
5,6,1,2,1,^,^,622247207
5,6,1,2,2,^,^,653751347
5,6,1,2,3,^,^,678969821
5,6,2,0,0,0.02,103,593406454
